,filename,rating,latitude,longitude,scientific_name,common_name
13490,littin1/iNat1168180.ogg,0.0,15.6951,-86.9051,Crypturellus soui,Little Tinamou
13491,littin1/iNat121527.ogg,0.0,17.5428,-91.9452,Crypturellus soui,Little Tinamou
13492,littin1/iNat143214.ogg,0.0,-12.656,-69.2186,Crypturellus soui,Little Tinamou
13493,littin1/iNat148171.ogg,0.0,3.7775,-76.7498,Crypturellus soui,Little Tinamou
13494,littin1/iNat150474.ogg,0.0,8.5342,-83.3073,Crypturellus soui,Little Tinamou
13495,littin1/iNat153223.ogg,0.0,8.4012,-83.3434,Crypturellus soui,Little Tinamou
13496,littin1/iNat153503.ogg,0.0,0.1444,-79.1399,Crypturellus soui,Little Tinamou
13497,littin1/iNat155322.ogg,0.0,8.5422,-83.3768,Crypturellus soui,Little Tinamou
13498,littin1/iNat173921.ogg,0.0,4.8439,-75.8187,Crypturellus soui,Little Tinamou
13499,littin1/iNat181945.ogg,0.0,-11.8608,-55.5095,Crypturellus soui,Little Tinamou
13500,littin1/iNat200479.ogg,0.0,7.5422,-80.9329,Crypturellus soui,Little Tinamou
13501,littin1/iNat200492.ogg,0.0,7.5428,-80.9336,Crypturellus soui,Little Tinamou
13502,littin1/iNat229038.ogg,0.0,4.6118,-74.3801,Crypturellus soui,Little Tinamou
13503,littin1/iNat316275.ogg,0.0,9.0823,-83.6598,Crypturellus soui,Little Tinamou
13504,littin1/iNat321179.ogg,0.0,4.8439,-75.8187,Crypturellus soui,Little Tinamou
13505,littin1/iNat355840.ogg,0.0,-0.2983,-79.052,Crypturellus soui,Little Tinamou
13506,littin1/iNat373662.ogg,0.0,-0.6757,-77.6006,Crypturellus soui,Little Tinamou
13507,littin1/iNat430446.ogg,0.0,17.1543,-88.8522,Crypturellus soui,Little Tinamou
13508,littin1/iNat486914.ogg,0.0,4.4186,-75.8102,Crypturellus soui,Little Tinamou
13509,littin1/iNat496818.ogg,0.0,9.2856,-83.8604,Crypturellus soui,Little Tinamou
13510,littin1/iNat51186.ogg,0.0,4.4924,-76.0369,Crypturellus soui,Little Tinamou
13511,littin1/iNat52691.ogg,0.0,6.051,-74.2619,Crypturellus soui,Little Tinamou
13512,littin1/iNat53224.ogg,0.0,-6.0746,-50.1405,Crypturellus soui,Little Tinamou
13513,littin1/iNat576357.ogg,0.0,-0.6755,-77.6011,Crypturellus soui,Little Tinamou
13514,littin1/iNat579586.ogg,0.0,7.0289,-75.6531,Crypturellus soui,Little Tinamou
13515,littin1/iNat587581.ogg,0.0,17.0471,-89.0605,Crypturellus soui,Little Tinamou
13516,littin1/iNat612436.ogg,0.0,-7.076,-48.212,Crypturellus soui,Little Tinamou
13517,littin1/iNat64711.ogg,0.0,14.9218,-88.999,Crypturellus soui,Little Tinamou
13518,littin1/iNat64847.ogg,0.0,14.9026,-89.0052,Crypturellus soui,Little Tinamou
13519,littin1/iNat64857.ogg,0.0,14.8808,-87.9129,Crypturellus soui,Little Tinamou
13520,littin1/iNat65475.ogg,0.0,4.8434,-75.8183,Crypturellus soui,Little Tinamou
13521,littin1/iNat65958.ogg,0.0,17.2311,-94.7681,Crypturellus soui,Little Tinamou
13522,littin1/iNat672958.ogg,0.0,-2.6538,-44.2286,Crypturellus soui,Little Tinamou
13523,littin1/iNat713762.ogg,0.0,10.4387,-84.0064,Crypturellus soui,Little Tinamou
13524,littin1/iNat740023.ogg,0.0,-21.3969,-41.0914,Crypturellus soui,Little Tinamou
13525,littin1/iNat821714.ogg,0.0,-0.0124,-78.9882,Crypturellus soui,Little Tinamou
13526,littin1/iNat821734.ogg,0.0,-0.012,-78.9879,Crypturellus soui,Little Tinamou
13527,littin1/iNat826725.ogg,0.0,-0.0152,-78.9873,Crypturellus soui,Little Tinamou
13528,littin1/iNat871865.ogg,0.0,15.5773,-88.0401,Crypturellus soui,Little Tinamou
13529,littin1/iNat925738.ogg,0.0,9.481,-84.1409,Crypturellus soui,Little Tinamou
13530,littin1/iNat933200.ogg,0.0,8.6613,-83.1419,Crypturellus soui,Little Tinamou
13531,littin1/iNat969730.ogg,0.0,8.7503,-82.4149,Crypturellus soui,Little Tinamou
13532,littin1/iNat98757.ogg,0.0,-19.1902,-40.0977,Crypturellus soui,Little Tinamou
13533,mastit1/XC10576.ogg,2.0,9.1334,-79.6501,Tityra semifasciata,Masked Tityra
13534,mastit1/XC118761.ogg,4.0,20.8475,-86.9013,Tityra semifasciata,Masked Tityra
13535,mastit1/XC118893.ogg,4.0,-9.9826,-50.0151,Tityra semifasciata,Masked Tityra
13536,mastit1/XC118991.ogg,4.0,-6.1802,-50.2968,Tityra semifasciata,Masked Tityra
13537,mastit1/XC119047.ogg,1.5,-10.2095,-48.252,Tityra semifasciata,Masked Tityra
13538,mastit1/XC120652.ogg,4.0,1.1823,-78.7561,Tityra semifasciata,Masked Tityra
13539,mastit1/XC125979.ogg,5.0,14.6526,-91.4974,Tityra semifasciata,Masked Tityra
13540,mastit1/XC125980.ogg,5.0,14.6526,-91.4974,Tityra semifasciata,Masked Tityra
13541,mastit1/XC166005.ogg,4.0,9.7751,-84.6167,Tityra semifasciata,Masked Tityra
13542,mastit1/XC188101.ogg,5.0,-4.4511,-76.657,Tityra semifasciata,Masked Tityra
13543,mastit1/XC198389.ogg,5.0,14.126,-88.908,Tityra semifasciata,Masked Tityra
13544,mastit1/XC200273.ogg,3.0,-9.2473,-72.6959,Tityra semifasciata,Masked Tityra
13545,mastit1/XC200274.ogg,3.0,-9.2473,-72.6959,Tityra semifasciata,Masked Tityra
13546,mastit1/XC236218.ogg,5.0,11.1009,-74.072,Tityra semifasciata,Masked Tityra
13547,mastit1/XC241524.ogg,4.0,1.3001,-78.0834,Tityra semifasciata,Masked Tityra
13548,mastit1/XC251638.ogg,3.0,-0.712,-77.741,Tityra semifasciata,Masked Tityra
13549,mastit1/XC259061.ogg,5.0,-3.6,-73.15,Tityra semifasciata,Masked Tityra
13550,mastit1/XC259062.ogg,5.0,-0.32,-79.018,Tityra semifasciata,Masked Tityra
13551,mastit1/XC262267.ogg,4.5,0.883,-78.8,Tityra semifasciata,Masked Tityra
13552,mastit1/XC262268.ogg,4.5,0.883,-78.8,Tityra semifasciata,Masked Tityra
13553,mastit1/XC262269.ogg,5.0,0.85,-78.95,Tityra semifasciata,Masked Tityra
13554,mastit1/XC275488.ogg,4.5,0.883,-78.8,Tityra semifasciata,Masked Tityra
13555,mastit1/XC276584.ogg,4.0,-0.083,-78.761,Tityra semifasciata,Masked Tityra
13556,mastit1/XC28766.ogg,4.0,23.1162,-99.1414,Tityra semifasciata,Masked Tityra
13557,mastit1/XC296508.ogg,4.0,15.0294,-86.7951,Tityra semifasciata,Masked Tityra
13558,mastit1/XC302435.ogg,2.0,15.7391,-87.4536,Tityra semifasciata,Masked Tityra
13559,mastit1/XC326394.ogg,4.0,-2.8363,-59.9799,Tityra semifasciata,Masked Tityra
13560,mastit1/XC350001.ogg,4.0,13.7028,-89.2773,Tityra semifasciata,Masked Tityra
13561,mastit1/XC353965.ogg,3.5,9.0496,-79.6342,Tityra semifasciata,Masked Tityra
13562,mastit1/XC353966.ogg,3.5,9.0496,-79.6342,Tityra semifasciata,Masked Tityra
13563,mastit1/XC353967.ogg,3.5,9.0496,-79.6342,Tityra semifasciata,Masked Tityra
13564,mastit1/XC360990.ogg,4.0,19.516,-96.938,Tityra semifasciata,Masked Tityra
13565,mastit1/XC361094.ogg,3.5,9.1332,-79.7195,Tityra semifasciata,Masked Tityra
13566,mastit1/XC361907.ogg,3.0,19.516,-96.938,Tityra semifasciata,Masked Tityra
13567,mastit1/XC378044.ogg,4.0,18.2813,-94.8224,Tityra semifasciata,Masked Tityra
13568,mastit1/XC391885.ogg,3.0,16.8077,-93.475,Tityra semifasciata,Masked Tityra
13569,mastit1/XC401764.ogg,4.0,10.4495,-84.0181,Tityra semifasciata,Masked Tityra
13570,mastit1/XC428090.ogg,5.0,-10.2797,-48.1589,Tityra semifasciata,Masked Tityra
13571,mastit1/XC432353.ogg,4.0,-15.2144,-51.1947,Tityra semifasciata,Masked Tityra
13572,mastit1/XC436026.ogg,0.0,-4.2889,-70.2948,Tityra semifasciata,Masked Tityra
13573,mastit1/XC437346.ogg,0.0,-4.2889,-70.2948,Tityra semifasciata,Masked Tityra
13574,mastit1/XC442702.ogg,0.0,9.0652,-79.6453,Tityra semifasciata,Masked Tityra
13575,mastit1/XC443180.ogg,3.0,-9.5975,-55.9325,Tityra semifasciata,Masked Tityra
13576,mastit1/XC444258.ogg,3.0,-9.5975,-55.9325,Tityra semifasciata,Masked Tityra
13577,mastit1/XC445045.ogg,4.0,11.1003,-74.0842,Tityra semifasciata,Masked Tityra
13578,mastit1/XC453661.ogg,4.0,-18.4874,-51.5195,Tityra semifasciata,Masked Tityra
13579,mastit1/XC465444.ogg,5.0,9.7776,-84.3673,Tityra semifasciata,Masked Tityra
13580,mastit1/XC490292.ogg,4.0,-9.545,-70.089,Tityra semifasciata,Masked Tityra
13581,mastit1/XC493240.ogg,5.0,-6.7455,-46.9907,Tityra semifasciata,Masked Tityra
13582,mastit1/XC501162.ogg,4.0,21.4616,-105.1549,Tityra semifasciata,Masked Tityra
13583,mastit1/XC501164.ogg,4.0,21.4616,-105.1549,Tityra semifasciata,Masked Tityra
13584,mastit1/XC501165.ogg,5.0,21.4616,-105.1549,Tityra semifasciata,Masked Tityra
13585,mastit1/XC501170.ogg,4.5,21.4616,-105.1549,Tityra semifasciata,Masked Tityra
13586,mastit1/XC501171.ogg,4.0,21.4616,-105.1549,Tityra semifasciata,Masked Tityra
13587,mastit1/XC501172.ogg,4.0,21.4616,-105.1549,Tityra semifasciata,Masked Tityra
13588,mastit1/XC501173.ogg,3.5,21.4616,-105.1549,Tityra semifasciata,Masked Tityra
13589,mastit1/XC501174.ogg,5.0,21.4871,-104.9933,Tityra semifasciata,Masked Tityra
13590,mastit1/XC501175.ogg,3.5,23.4067,-105.9352,Tityra semifasciata,Masked Tityra
13591,mastit1/XC536654.ogg,3.0,-8.7512,-68.9938,Tityra semifasciata,Masked Tityra
13592,mastit1/XC579242.ogg,5.0,14.3205,-87.6875,Tityra semifasciata,Masked Tityra
13593,mastit1/XC641714.ogg,5.0,1.7135,-75.7326,Tityra semifasciata,Masked Tityra
13594,mastit1/XC641715.ogg,5.0,1.7135,-75.7326,Tityra semifasciata,Masked Tityra
13595,mastit1/XC64284.ogg,3.0,,,Tityra semifasciata,Masked Tityra
13596,mastit1/XC698623.ogg,5.0,-6.4818,-47.8109,Tityra semifasciata,Masked Tityra
13597,mastit1/XC6993.ogg,4.0,-0.5889,-79.3626,Tityra semifasciata,Masked Tityra
13598,mastit1/XC712823.ogg,3.0,-0.0523,-78.7764,Tityra semifasciata,Masked Tityra
13599,mastit1/XC734433.ogg,1.0,-16.0538,-49.604,Tityra semifasciata,Masked Tityra
13600,mastit1/XC735998.ogg,3.0,-25.627,-54.453,Tityra semifasciata,Masked Tityra
13601,mastit1/XC736000.ogg,4.0,-25.627,-54.453,Tityra semifasciata,Masked Tityra
13602,mastit1/XC769450.ogg,5.0,-6.3761,-47.1085,Tityra semifasciata,Masked Tityra
13603,mastit1/XC769452.ogg,5.0,-6.3761,-47.1085,Tityra semifasciata,Masked Tityra
13604,mastit1/XC769662.ogg,4.5,-6.3761,-47.1085,Tityra semifasciata,Masked Tityra
13605,mastit1/XC782162.ogg,5.0,-11.362,-55.4185,Tityra semifasciata,Masked Tityra
13606,mastit1/XC813705.ogg,4.0,-6.8555,-77.4909,Tityra semifasciata,Masked Tityra
13607,mastit1/XC821547.ogg,5.0,-8.6866,-63.8677,Tityra semifasciata,Masked Tityra
13608,mastit1/XC821548.ogg,5.0,-8.6866,-63.8677,Tityra semifasciata,Masked Tityra
13609,mastit1/XC830674.ogg,4.0,-6.0553,-50.2539,Tityra semifasciata,Masked Tityra
13610,mastit1/XC834006.ogg,4.0,-15.4448,-55.8257,Tityra semifasciata,Masked Tityra
13611,mastit1/XC834879.ogg,5.0,-10.0223,-65.4473,Tityra semifasciata,Masked Tityra
13612,mastit1/XC841937.ogg,4.0,0.1449,-79.1413,Tityra semifasciata,Masked Tityra
13613,mastit1/XC843356.ogg,5.0,-25.6076,-54.4913,Tityra semifasciata,Masked Tityra
13614,mastit1/XC855419.ogg,2.0,3.5277,-76.7407,Tityra semifasciata,Masked Tityra
13615,mastit1/XC863767.ogg,4.5,-18.9287,-51.679,Tityra semifasciata,Masked Tityra
13616,mastit1/XC863769.ogg,4.5,-18.9287,-51.679,Tityra semifasciata,Masked Tityra
13617,mastit1/XC863804.ogg,5.0,-18.9287,-51.679,Tityra semifasciata,Masked Tityra
13618,mastit1/XC863865.ogg,5.0,-18.9287,-51.679,Tityra semifasciata,Masked Tityra
13619,mastit1/XC894361.ogg,5.0,17.4626,-92.7703,Tityra semifasciata,Masked Tityra
13620,mastit1/XC901372.ogg,4.0,-13.8891,-50.1832,Tityra semifasciata,Masked Tityra
13621,mastit1/XC901375.ogg,5.0,-13.8891,-50.1832,Tityra semifasciata,Masked Tityra
13622,mastit1/XC937874.ogg,4.0,14.397,-91.0909,Tityra semifasciata,Masked Tityra
13623,mastit1/XC951823.ogg,3.5,-15.051,-57.146,Tityra semifasciata,Masked Tityra
13624,mastit1/XC953346.ogg,5.0,-13.752,-56.6786,Tityra semifasciata,Masked Tityra
13625,mastit1/XC955122.ogg,4.0,9.8328,-83.5635,Tityra semifasciata,Masked Tityra
13626,mastit1/iNat1165499.ogg,0.0,20.7068,-88.731,Tityra semifasciata,Masked Tityra
13627,mastit1/iNat1282586.ogg,0.0,18.5171,-89.4831,Tityra semifasciata,Masked Tityra
13628,mastit1/iNat206729.ogg,0.0,24.4828,-106.7239,Tityra semifasciata,Masked Tityra
13629,mastit1/iNat227747.ogg,0.0,20.8915,-88.136,Tityra semifasciata,Masked Tityra
13630,mastit1/iNat398169.ogg,0.0,20.8669,-105.4124,Tityra semifasciata,Masked Tityra
13631,mastit1/iNat477756.ogg,0.0,20.6905,-87.0508,Tityra semifasciata,Masked Tityra
13632,mastit1/iNat656101.ogg,0.0,21.1989,-99.4749,Tityra semifasciata,Masked Tityra
13633,mastit1/iNat727887.ogg,0.0,17.0903,-89.1417,Tityra semifasciata,Masked Tityra
13634,mastit1/iNat727905.ogg,0.0,17.0903,-89.1417,Tityra semifasciata,Masked Tityra
13635,mastit1/iNat757583.ogg,0.0,23.9886,-106.4309,Tityra semifasciata,Masked Tityra
13636,mastit1/iNat762663.ogg,0.0,20.6932,-87.0475,Tityra semifasciata,Masked Tityra
13637,mastit1/iNat882894.ogg,0.0,10.8364,-85.6173,Tityra semifasciata,Masked Tityra
13638,mastit1/iNat925719.ogg,0.0,9.481,-84.1409,Tityra semifasciata,Masked Tityra
13639,mastit1/iNat925740.ogg,0.0,9.481,-84.1409,Tityra semifasciata,Masked Tityra
13640,mastit1/iNat926076.ogg,0.0,9.4809,-84.1406,Tityra semifasciata,Masked Tityra
13641,mastit1/iNat954221.ogg,0.0,16.5239,-90.1586,Tityra semifasciata,Masked Tityra
13642,neocor/XC150345.ogg,4.0,-12.0707,-77.1585,Nannopterum brasilianum,Neotropic Cormorant
13643,neocor/XC177197.ogg,3.0,-27.5218,-49.6199,Nannopterum brasilianum,Neotropic Cormorant
13644,neocor/XC184773.ogg,4.0,33.5497,-111.6423,Nannopterum brasilianum,Neotropic Cormorant
13645,neocor/XC187422.ogg,4.0,33.5258,-112.2822,Nannopterum brasilianum,Neotropic Cormorant
13646,neocor/XC197437.ogg,3.0,6.9057,-68.5833,Nannopterum brasilianum,Neotropic Cormorant
13647,neocor/XC206844.ogg,5.0,-22.4508,-42.7735,Nannopterum brasilianum,Neotropic Cormorant
13648,neocor/XC208841.ogg,4.0,25.8571,-97.4328,Nannopterum brasilianum,Neotropic Cormorant
13649,neocor/XC213315.ogg,4.0,-6.2076,-49.9741,Nannopterum brasilianum,Neotropic Cormorant
13650,neocor/XC237429.ogg,4.0,33.5258,-112.2822,Nannopterum brasilianum,Neotropic Cormorant
13651,neocor/XC243446.ogg,3.5,-22.4508,-42.7735,Nannopterum brasilianum,Neotropic Cormorant
13652,neocor/XC243699.ogg,5.0,-22.4508,-42.7735,Nannopterum brasilianum,Neotropic Cormorant
13653,neocor/XC247284.ogg,3.0,7.059,-69.494,Nannopterum brasilianum,Neotropic Cormorant
13654,neocor/XC247287.ogg,3.0,7.5637,-69.4968,Nannopterum brasilianum,Neotropic Cormorant
13655,neocor/XC257255.ogg,4.5,-0.703,-80.2,Nannopterum brasilianum,Neotropic Cormorant
13656,neocor/XC257256.ogg,5.0,-0.703,-80.2,Nannopterum brasilianum,Neotropic Cormorant
13657,neocor/XC257257.ogg,4.0,-3.417,-79.95,Nannopterum brasilianum,Neotropic Cormorant
13658,neocor/XC257258.ogg,3.5,-0.703,-80.2,Nannopterum brasilianum,Neotropic Cormorant
13659,neocor/XC277474.ogg,4.0,14.3132,-89.47,Nannopterum brasilianum,Neotropic Cormorant
13660,neocor/XC287580.ogg,5.0,0.213,-78.214,Nannopterum brasilianum,Neotropic Cormorant
13661,neocor/XC287865.ogg,4.5,-22.4508,-42.7735,Nannopterum brasilianum,Neotropic Cormorant
13662,neocor/XC294959.ogg,2.0,13.9952,-89.0219,Nannopterum brasilianum,Neotropic Cormorant
13663,neocor/XC306694.ogg,5.0,-4.3585,-80.2736,Nannopterum brasilianum,Neotropic Cormorant
13664,neocor/XC332992.ogg,3.5,20.7413,-105.3047,Nannopterum brasilianum,Neotropic Cormorant
13665,neocor/XC336373.ogg,4.0,29.5733,-94.3902,Nannopterum brasilianum,Neotropic Cormorant
13666,neocor/XC352993.ogg,4.0,-12.2245,-76.9891,Nannopterum brasilianum,Neotropic Cormorant
13667,neocor/XC361132.ogg,4.5,-24.765,-65.309,Nannopterum brasilianum,Neotropic Cormorant
13668,neocor/XC403219.ogg,4.0,10.3523,-83.9725,Nannopterum brasilianum,Neotropic Cormorant
13669,neocor/XC413249.ogg,0.0,31.497,-110.8507,Nannopterum brasilianum,Neotropic Cormorant
13670,neocor/XC413297.ogg,0.0,31.497,-110.8507,Nannopterum brasilianum,Neotropic Cormorant
13671,neocor/XC413298.ogg,0.0,31.497,-110.8507,Nannopterum brasilianum,Neotropic Cormorant
13672,neocor/XC413299.ogg,0.0,31.497,-110.8507,Nannopterum brasilianum,Neotropic Cormorant
13673,neocor/XC413365.ogg,0.0,31.497,-110.8507,Nannopterum brasilianum,Neotropic Cormorant
13674,neocor/XC421667.ogg,5.0,33.3607,-111.7343,Nannopterum brasilianum,Neotropic Cormorant
13675,neocor/XC421670.ogg,5.0,33.3607,-111.7343,Nannopterum brasilianum,Neotropic Cormorant
13676,neocor/XC427766.ogg,3.5,-24.2601,-48.4073,Nannopterum brasilianum,Neotropic Cormorant
13677,neocor/XC435968.ogg,0.0,-22.7036,-47.6068,Nannopterum brasilianum,Neotropic Cormorant
13678,neocor/XC436830.ogg,3.0,5.026,-74.3283,Nannopterum brasilianum,Neotropic Cormorant
13679,neocor/XC443336.ogg,3.5,-16.5728,-49.3122,Nannopterum brasilianum,Neotropic Cormorant
13680,neocor/XC447917.ogg,0.0,4.7054,-74.0799,Nannopterum brasilianum,Neotropic Cormorant
13681,neocor/XC452189.ogg,3.0,31.4,-111.088,Nannopterum brasilianum,Neotropic Cormorant
13682,neocor/XC452190.ogg,3.0,31.4,-111.088,Nannopterum brasilianum,Neotropic Cormorant
13683,neocor/XC463751.ogg,2.0,14.002,-86.9888,Nannopterum brasilianum,Neotropic Cormorant
13684,neocor/XC472085.ogg,0.0,-22.4508,-42.7735,Nannopterum brasilianum,Neotropic Cormorant
13685,neocor/XC492257.ogg,0.0,-31.4275,-58.0131,Nannopterum brasilianum,Neotropic Cormorant
13686,neocor/XC521291.ogg,4.0,21.219,-99.4714,Nannopterum brasilianum,Neotropic Cormorant
13687,neocor/XC566203.ogg,4.0,33.4347,-111.9471,Nannopterum brasilianum,Neotropic Cormorant
13688,neocor/XC572827.ogg,4.0,25.6602,-109.0033,Nannopterum brasilianum,Neotropic Cormorant
13689,neocor/XC572828.ogg,3.5,25.6602,-109.0033,Nannopterum brasilianum,Neotropic Cormorant
13690,neocor/XC57681.ogg,4.0,,,Nannopterum brasilianum,Neotropic Cormorant
13691,neocor/XC57682.ogg,4.0,,,Nannopterum brasilianum,Neotropic Cormorant
13692,neocor/XC57683.ogg,3.0,,,Nannopterum brasilianum,Neotropic Cormorant
13693,neocor/XC57684.ogg,5.0,,,Nannopterum brasilianum,Neotropic Cormorant
13694,neocor/XC57685.ogg,4.0,,,Nannopterum brasilianum,Neotropic Cormorant
13695,neocor/XC57686.ogg,5.0,,,Nannopterum brasilianum,Neotropic Cormorant
13696,neocor/XC57687.ogg,5.0,,,Nannopterum brasilianum,Neotropic Cormorant
13697,neocor/XC57688.ogg,5.0,,,Nannopterum brasilianum,Neotropic Cormorant
13698,neocor/XC57689.ogg,4.0,,,Nannopterum brasilianum,Neotropic Cormorant
13699,neocor/XC577064.ogg,3.0,-22.9434,-43.0763,Nannopterum brasilianum,Neotropic Cormorant
13700,neocor/XC595952.ogg,5.0,4.655,-74.0944,Nannopterum brasilianum,Neotropic Cormorant
13701,neocor/XC597979.ogg,4.0,-22.9434,-43.0763,Nannopterum brasilianum,Neotropic Cormorant
13702,neocor/XC617778.ogg,5.0,17.7331,-94.6557,Nannopterum brasilianum,Neotropic Cormorant
13703,neocor/XC661705.ogg,3.5,32.1573,-115.2785,Nannopterum brasilianum,Neotropic Cormorant
13704,neocor/XC674277.ogg,2.0,-14.625,-49.0051,Nannopterum brasilianum,Neotropic Cormorant
13705,neocor/XC686945.ogg,2.0,-32.035,-52.104,Nannopterum brasilianum,Neotropic Cormorant
13706,neocor/XC686946.ogg,5.0,-32.035,-52.104,Nannopterum brasilianum,Neotropic Cormorant
13707,neocor/XC763567.ogg,4.5,5.023,-74.3285,Nannopterum brasilianum,Neotropic Cormorant
13708,neocor/XC807774.ogg,3.0,-32.0752,-52.1672,Nannopterum brasilianum,Neotropic Cormorant
13709,neocor/XC814171.ogg,4.0,-0.888,-46.6546,Nannopterum brasilianum,Neotropic Cormorant
13710,neocor/XC819148.ogg,4.5,29.5733,-94.3902,Nannopterum brasilianum,Neotropic Cormorant
13711,neocor/XC827112.ogg,4.0,-31.4191,-64.5015,Nannopterum brasilianum,Neotropic Cormorant
13712,neocor/XC857367.ogg,4.0,32.2597,-110.8747,Nannopterum brasilianum,Neotropic Cormorant
13713,neocor/XC864537.ogg,3.0,26.1342,-99.6255,Nannopterum brasilianum,Neotropic Cormorant
13714,neocor/XC871013.ogg,5.0,30.5369,-91.7529,Nannopterum brasilianum,Neotropic Cormorant
13715,neocor/XC901134.ogg,5.0,-13.2516,-50.5893,Nannopterum brasilianum,Neotropic Cormorant
13716,neocor/XC942992.ogg,5.0,5.026,-74.3283,Nannopterum brasilianum,Neotropic Cormorant
13717,neocor/iNat1182094.ogg,0.0,-28.5361,-57.1735,Nannopterum brasilianum,Neotropic Cormorant
13718,neocor/iNat229837.ogg,0.0,-12.1314,-76.9815,Nannopterum brasilianum,Neotropic Cormorant
13719,neocor/iNat289678.ogg,0.0,20.6643,-100.3974,Nannopterum brasilianum,Neotropic Cormorant
13720,neocor/iNat289679.ogg,0.0,20.6643,-100.3974,Nannopterum brasilianum,Neotropic Cormorant
13721,neocor/iNat295877.ogg,0.0,18.4157,-95.0856,Nannopterum brasilianum,Neotropic Cormorant
13722,neocor/iNat307835.ogg,0.0,4.6603,-74.0926,Nannopterum brasilianum,Neotropic Cormorant
13723,neocor/iNat326645.ogg,0.0,4.6165,-74.3815,Nannopterum brasilianum,Neotropic Cormorant
13724,neocor/iNat340177.ogg,0.0,25.9573,-97.4824,Nannopterum brasilianum,Neotropic Cormorant
13725,neocor/iNat353309.ogg,0.0,32.2102,-110.9231,Nannopterum brasilianum,Neotropic Cormorant
13726,neocor/iNat396725.ogg,0.0,-23.4858,-46.5189,Nannopterum brasilianum,Neotropic Cormorant
13727,neocor/iNat574149.ogg,0.0,33.3605,-111.733,Nannopterum brasilianum,Neotropic Cormorant
13728,neocor/iNat586470.ogg,0.0,29.6031,-94.5537,Nannopterum brasilianum,Neotropic Cormorant
13729,neocor/iNat662242.ogg,0.0,23.2312,-106.4306,Nannopterum brasilianum,Neotropic Cormorant
13730,neocor/iNat829205.ogg,0.0,27.9094,-97.7808,Nannopterum brasilianum,Neotropic Cormorant
13731,neocor/iNat864132.ogg,0.0,32.5842,-104.3907,Nannopterum brasilianum,Neotropic Cormorant
13732,norscr1/XC146508.ogg,0.0,6.7357,-74.3118,Chauna chavaria,Northern Screamer
13733,norscr1/XC148047.ogg,4.5,7.8,-77.15,Chauna chavaria,Northern Screamer
13734,norscr1/XC178590.ogg,5.0,7.1124,-73.7753,Chauna chavaria,Northern Screamer
13735,norscr1/XC178594.ogg,5.0,7.1124,-73.7753,Chauna chavaria,Northern Screamer
13736,norscr1/XC178596.ogg,3.0,7.1124,-73.7753,Chauna chavaria,Northern Screamer
13737,norscr1/XC178597.ogg,5.0,7.1124,-73.7753,Chauna chavaria,Northern Screamer
13738,norscr1/XC574244.ogg,4.0,6.311,-74.446,Chauna chavaria,Northern Screamer
13739,norscr1/XC6866.ogg,4.5,9.1878,-71.7551,Chauna chavaria,Northern Screamer
13740,norscr1/XC774954.ogg,4.0,6.416,-74.325,Chauna chavaria,Northern Screamer
13741,norscr1/XC793433.ogg,4.0,5.3366,-74.7327,Chauna chavaria,Northern Screamer
13742,norscr1/XC793440.ogg,3.5,5.3366,-74.7327,Chauna chavaria,Northern Screamer
13743,norscr1/XC820356.ogg,3.0,9.391,-75.632,Chauna chavaria,Northern Screamer
13744,norscr1/iNat31894.ogg,0.0,8.5621,-76.9657,Chauna chavaria,Northern Screamer
13745,norscr1/iNat744289.ogg,0.0,6.4196,-74.391,Chauna chavaria,Northern Screamer
13746,olipic1/XC114212.ogg,5.0,8.1816,-77.7104,Picumnus olivaceus,Olivaceous Piculet
13747,olipic1/XC149121.ogg,3.0,14.875,-87.9063,Picumnus olivaceus,Olivaceous Piculet
13748,olipic1/XC172177.ogg,1.5,15.763,-87.4557,Picumnus olivaceus,Olivaceous Piculet
13749,olipic1/XC178646.ogg,2.0,7.0974,-73.4457,Picumnus olivaceus,Olivaceous Piculet
13750,olipic1/XC194578.ogg,5.0,8.9094,-82.9331,Picumnus olivaceus,Olivaceous Piculet
13751,olipic1/XC217686.ogg,5.0,-0.0523,-78.7764,Picumnus olivaceus,Olivaceous Piculet
13752,olipic1/XC235013.ogg,5.0,3.529,-76.4684,Picumnus olivaceus,Olivaceous Piculet
13753,olipic1/XC245139.ogg,4.0,6.18,-73.42,Picumnus olivaceus,Olivaceous Piculet
13754,olipic1/XC261872.ogg,4.0,0.883,-78.8,Picumnus olivaceus,Olivaceous Piculet
13755,olipic1/XC275313.ogg,4.0,0.883,-78.8,Picumnus olivaceus,Olivaceous Piculet
13756,olipic1/XC275314.ogg,3.5,0.883,-78.8,Picumnus olivaceus,Olivaceous Piculet
13757,olipic1/XC282536.ogg,5.0,0.346,-79.709,Picumnus olivaceus,Olivaceous Piculet
13758,olipic1/XC298278.ogg,4.0,5.0209,-74.302,Picumnus olivaceus,Olivaceous Piculet
13759,olipic1/XC343270.ogg,5.0,6.9599,-75.0586,Picumnus olivaceus,Olivaceous Piculet
13760,olipic1/XC354331.ogg,5.0,4.351,-74.652,Picumnus olivaceus,Olivaceous Piculet
13761,olipic1/XC424740.ogg,5.0,4.4442,-75.1855,Picumnus olivaceus,Olivaceous Piculet
13762,olipic1/XC489554.ogg,3.0,10.9444,-84.7502,Picumnus olivaceus,Olivaceous Piculet
